DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
1994-11,11.2,2646,18,12,9,0,0,0,1,0,13,0,31,0,0,1.82,83,314,233,6.03,,0,57.8,67.1,48.6,7130,210,,,225,,40.9,,,55.3,
1994-12,8.5,2646,0,9,6,0,0,0,4,0,2,0,30,0,0,0.73,73,810,496,2.42,,0,49,57.8,40.2,7824,180,,,180,,28,,,38,
1995-01,11.6,5,5,9,5,0,0,0,10,0,6,0,25,0,0,0.6,80,1338,528,2.11,,0,48.1,58.3,38,9438,220,,,225,,34.9,,,48.3,
1995-02,10.5,10,5,5,2,0,0,0,4,0,11,0,27,0,0,0.24,83,1693,355,0.44,,0,52.5,64.2,40.8,9539,340,,,360,,31.1,,,41.4,
1995-03,11,52,42,11,8,0,0,0,6,0,14,1,23,0,0,2.96,93,1988,295,6.69,,0,56.8,66.3,47.4,8650,330,,,360,,32,,,40.3,
1995-04,11.9,117,65,8,7,0,0,0,0,0,24,0,40,0,0,1.5,84,2077,89,6.83,,0,64.2,75.1,53.2,12288,270,,,270,,32,,,48.3,
1995-05,14.1,383,266,11,8,0,0,0,0,0,29,5,48,0,0,3.5,93,2091,14,7.51,,0,73.1,82.2,64.1,11046,140,,,135,,38.9,,,52.8,
1995-06,11.2,829,446,5,3,0,0,0,0,0,30,20,59,0,0,1.37,96,2091,0,2.41,,0,79.9,90.5,69.2,17256,360,,,180,,34.9,,,49.4,
1995-07,11,1464,635,5,5,0,0,0,0,0,31,28,63,0,0,1.1,105,0,0,3.45,,0,85.5,96.3,74.6,18609,190,,,180,,38.9,,,47.2,
1995-08,9.2,2098,634,3,1,0,0,0,0,0,31,29,71,0,0,0.82,101,0,0,0.86,,0,85.4,95.3,75.6,18377,170,,,180,,25.9,,,33.3,
1995-09,9.6,2468,369,7,5,0,0,0,0,0,28,10,44,0,0,0.56,101,22,22,1.54,,0,76.6,85.9,67.2,11632,10,,,360,,25.1,,,35.6,
1995-10,11,2595,128,2,2,0,0,0,0,0,30,1,41,0,0,0.58,90,66,43,0.75,,0,67.7,80.6,54.9,17436,180,,,360,,34.9,,,46.1,
1995-11,11.6,2601,6,2,1,0,0,0,3,0,14,0,29,0,0,0.71,84,378,312,0.74,,0,54.8,67.2,42.3,14111,330,,,315,,31.1,,,46.1,
1995-12,10.5,2613,12,5,4,0,0,0,11,1,7,0,16,0,0,1.11,81,935,556,2.07,,0,47.4,56.5,38.4,,,330,320,,,,30,34,,
1996-01,13.2,0,0,4,2,0,0,0,17,3,4,0,15,0,0,0.48,78,1614,680,0.97,,0,43.1,55.2,30.9,,,290,190,,,,40.9,51,,
1996-02,12.1,34,34,4,2,,1,0,8,4,16,2,8,,1.5,0.2,95,2022,408,0.35,,1.5,52.1,64.7,39.5,,,10,10,,,,34,43,,
1996-03,14.5,61,27,4,3,,0,0,7,0,14,0,20,,0,1.17,88,2413,391,2.36,,0,53.3,65.8,40.7,,,330,330,,,,36,44,,
1996-04,14.3,145,84,4,3,,0,0,0,0,25,2,36,,0,1.34,93,2523,110,2.14,,0,64.1,77.4,50.9,,,190,190,,,,36.9,45,,
1996-05,16.1,601,456,4,2,,0,0,0,0,30,19,54,,0,0.83,99,2523,0,0.95,,0,79.7,89.5,69.9,,,180,180,,,,36.9,43,,
1996-06,9.4,1124,523,8,6,,0,0,0,0,30,23,60,,0,0.82,101,2523,0,3.42,,0,82.4,93,71.9,,,20,340,,,,47,57,,
1996-07,9.4,1780,655,8,5,,0,0,0,0,31,27,72,,0,2.12,106,0,0,3.85,,0,86.1,95.8,76.5,,,350,130,,,,30,37,,
1996-08,8.3,2322,542,14,8,,0,0,0,0,31,20,68,,0,1.89,101,0,0,5.03,,0,82.5,91.3,73.7,,,330,340,,,,40.9,47,,
1996-09,7.6,2621,299,8,4,,0,0,0,0,29,6,44,,0,0.79,91,14,14,1.52,,0,74.5,83.9,65.1,,,240,240,,,,33.1,39,,
1996-10,10.5,2733,112,5,4,,0,0,0,0,26,0,40,,0,3.81,86,68,54,6.56,,0,66.9,77.9,55.8,,,320,190,,,,32,48,,
1996-11,11.2,2742,9,11,9,0,0,0,4,0,10,0,29,0,0,1.67,79,382,314,5.54,,0,54.8,64.2,45.5,,,300,150,,,,34,41,,
1996-12,11.6,2744,2,3,1,0,0,0,8,1,10,0,18,0,0,0.41,80,875,493,0.47,,0,49.2,60.6,37.7,,,200,200,,,,34,40,,
1997-01,12.3,6,6,3,1,,0,0,18,4,7,0,17,,0,0.27,80,1532,657,0.33,,0,44,54.2,33.8,,,340,200,,,,36,41,,
1997-02,10.1,6,0,11,8,,0,0,2,0,4,0,32,,0,2.9,85,1968,436,7.41,,0,49.4,58,40.9,,,270,270,,,,36,44,,
1997-03,11.4,16,11,8,5,,0,0,1,0,17,0,32,,0,0.77,86,2188,220,2.21,,0,58.2,69,47.5,,,320,320,,,,38,43,,
1997-04,11.4,38,22,11,7,,0,0,1,0,20,0,32,,0,2.45,85,2350,162,6.74,,0,60.3,70,50.7,,,340,330,,,,38,41,,
1997-05,10.3,214,176,7,6,,0,0,0,0,27,1,46,,0,1.56,93,2370,20,3.92,,0,70,79.3,60.7,,,180,170,,,,36,44,,
1997-06,9.2,628,414,11,7,,0,0,0,0,30,14,59,,0,1.1,94,2370,0,3.99,,0,78.8,88.2,69.4,,,150,260,,,,45,52,,
1997-07,8.7,1244,616,5,4,,0,0,0,0,31,28,66,,0,0.81,101,0,0,1.68,,0,84.9,94.8,75,,,140,30,,,,34,40,,
1997-08,8.9,1804,560,3,3,,0,0,0,0,31,27,61,,0,2.32,100,0,0,3.13,,0,83,92.8,73.3,,,350,20,,,,32,37,,
1997-09,8.9,2258,454,3,1,,0,0,0,0,30,21,54,,0,1.91,99,0,0,2.01,,0,80.1,91,69.3,,,10,10,,,,33.1,39,,
1997-10,9.4,2418,160,8,6,,0,0,0,0,24,3,40,,0,1.94,93,93,93,5.66,,0,67.2,77.1,57.2,,,310,180,,,,29.1,36,,
1997-11,10.1,2421,3,8,2,,0,0,4,0,6,0,24,,0,0.59,78,484,391,1.02,,0,52.1,61.3,42.8,,,300,300,,,,31.1,37,,
1997-12,10.7,2421,0,7,6,,0,0,10,0,2,0,23,,0,3.29,72,1084,600,6.93,,0,45.6,54.9,36.3,,,250,260,,,,38.9,47,,
1998-01,11,0,0,12,6,,0,0,5,0,1,0,28,,0,3.15,70,1602,517,5.07,,0,48.3,57.1,39.6,,,180,190,,,,33.1,39,,
1998-02,9.6,0,0,12,5,,0,0,2,0,3,0,30,,0,1.18,77,1992,391,3.22,,0,51,60.6,41.5,,,270,180,,,,32,40,,
1998-03,14.5,42,42,11,8,,0,0,4,0,11,0,23,,0.5,1.33,84,2347,355,4.45,,0.5,54.9,64.7,45.2,,,170,170,,,,38.9,51,,
1998-04,11.9,97,54,3,2,,0,0,0,0,25,0,43,,0,0.68,86,2439,92,1.25,,0,63.8,75.4,52.1,,,190,170,,,,34,41,,
1998-05,11,513,417,3,3,,0,0,0,0,31,14,54,,0,1.27,101,2439,0,2.38,,0,78.4,89.8,67.1,,,340,250,,,,42.9,49,,
1998-06,14.5,1128,614,4,3,,0,0,0,0,30,26,58,,0,0.71,102,2439,0,1.75,,0,85.5,95.9,75,,,190,300,,,,40,47,,
1998-07,10.5,1952,824,1,1,,0,0,0,0,31,31,74,,0,0.11,110,0,0,0.11,,0,91.6,102.4,80.8,,,160,170,,,,30,36,,
1998-08,7.8,2656,704,5,1,,0,0,0,0,31,28,71,,0,0.19,107,0,0,0.35,,0,87.7,98,77.4,,,320,320,,,,29.1,34,,
1998-09,8.3,3213,557,6,4,,0,0,0,0,30,21,68,,0,0.2,108,0,0,0.68,,0,83.6,93,74.1,,,70,60,,,,32,39,,
1998-10,10.1,3386,173,8,6,,0,0,0,0,25,3,48,,0,3.54,94,33,33,5.64,,0,69.5,78.7,60.3,,,310,310,,,,40.9,48,,
1998-11,9.8,3395,8,7,6,,0,0,0,0,13,0,37,,0,1.96,77,263,230,4.91,,0,57.6,65.5,49.7,,,300,300,,,,38.9,47,,
1998-12,9.6,3403,8,9,7,,0,0,8,2,6,0,20,,0,1.48,77,829,566,4.43,,0,47,55.7,38.3,,,260,250,,,,36,39,,
1999-01,12.1,4,4,3,2,,0,0,9,1,8,0,17,,0,0.93,77,1343,514,1.44,,0,48.5,59.3,37.7,,,190,340,,,,36,43,,
1999-02,12.1,8,4,2,1,,0,0,0,0,13,0,33,,0,0.44,77,1615,271,0.48,,0,55.5,67.3,43.6,,,170,320,,,,36,41,,
1999-03,11.9,12,4,11,5,,0,0,1,0,11,0,31,,0,1.49,81,1885,270,2.85,,0,56.4,65.9,46.9,,,180,160,,,,36.9,44,,
1999-04,12.1,141,129,5,4,,0,0,0,0,26,0,38,,0,1,87,1926,41,2.74,,0,67.9,78.3,57.5,,,280,280,,,,40,49,,
1999-05,10.5,415,274,15,11,,0,0,0,0,30,3,54,,0,1.59,91,1930,3,6.91,,0,73.8,83.2,64.3,,,10,220,,,,34,47,,
1999-06,11.2,928,513,8,4,,0,0,0,0,30,20,68,,0,0.42,96,1930,0,1,,0,82.1,90.6,73.6,,,30,20,,,,30,37,,
1999-07,10.5,1582,654,2,1,,0,0,0,0,31,29,71,,0,0.73,102,0,0,0.77,,0,86.1,96.4,75.8,,,110,120,,,,36,45,,
1999-08,8.1,2362,780,0,0,,0,0,0,0,31,31,73,,0,0,107,0,0,0,,0,90.2,101.7,78.6,,,50,50,,,,25.1,31,,
1999-09,9.8,2781,418,5,3,,0,0,0,0,30,19,51,,0,1.02,99,1,1,2.3,,0,78.9,90,67.9,,,340,120,,,,29.1,39,,
1999-10,8.7,2956,175,6,4,,0,0,0,0,27,4,44,,0,1,93,47,46,2.26,,0,69.2,81.4,56.9,,,170,200,,,,29.1,34,,
1999-11,9.4,3014,58,3,1,,0,0,0,0,22,0,33,,0,0.29,86,168,121,0.31,,0,62.9,75.1,50.7,,,190,190,,,,33.1,38,,
1999-12,11.6,3023,8,5,5,,0,0,5,0,8,0,26,,0,0.98,79,595,427,2.55,,0,51.5,62.6,40.4,,,300,170,,,,34,41,,
2000-01,10.5,6,6,4,3,,0,0,7,1,11,0,23,,0,0.77,82,1049,454,1.59,,0,50.6,60.7,40.4,,,250,220,,,,36,43,,
2000-02,11.4,27,21,3,2,,0,0,2,0,15,0,30,,0,2.01,82,1294,245,3.3,,0,57.3,69.6,44.9,,,230,230,,,,51,78,,
2000-03,10.7,74,46,12,6,,0,0,0,0,19,0,37,,0,1.23,85,1467,173,2.92,,0,60.9,71.4,50.4,,,300,270,,,,48.1,74,,
2000-04,11.4,162,88,10,5,,0,0,0,0,23,1,41,,0,1.65,90,1548,81,4.28,,0,65.2,75.4,55.1,,,300,260,,,,47,64,,
2000-05,13.2,521,359,10,8,,0,0,0,0,31,12,52,,0,0.89,97,1548,0,3.17,,0,76.6,86.5,66.7,,,270,280,,,,40.9,55,,
2000-06,10.7,989,468,13,10,,0,0,0,0,30,15,59,,0,1.81,95,1548,0,5.93,,0,80.6,89,72.3,,,170,170,,,,32,41,,
2000-07,10.1,1681,692,0,0,,0,0,0,0,31,31,71,,0,0,106,0,0,0,,0,87.3,98,76.7,,,10,10,,,,31.1,37,,
2000-08,9.4,2461,780,0,0,,0,0,0,0,31,31,73,,0,0,108,0,0,0,,0,90.2,101.9,78.5,,,170,210,,,,23,31,,
2000-09,8.7,2936,474,2,1,,0,0,0,0,29,20,48,,0,0.16,111,13,13,0.17,,0,80.4,92.4,68.4,,,340,330,,,,31.1,38,,
2000-10,10.5,3145,209,10,6,,0,0,0,0,26,4,40,,0,1.8,93,78,65,4.39,,0,69.6,78.1,61.1,,,170,170,,,,31.1,44,,
2000-11,8.9,3152,7,13,9,,0,0,3,0,2,0,28,,0,2.14,80,542,464,6.95,,0,49.8,57.9,41.6,,,200,200,,,,31.1,37,,
2000-12,10.1,3152,0,8,5,,0,0,20,3,0,0,20,,0.7,1.94,69,1336,793,3.57,,1.5,39.4,47.8,31,,,330,320,,,,38.9,45,,
2001-01,9.2,0,0,8,7,,0,0,13,2,0,0,19,,0,0.57,68,2029,693,2.44,,0,42.6,52.3,33,,,250,260,,,,30,40,,
2001-02,11.2,5,5,10,7,,0,0,10,0,7,0,26,,0,1.6,76,2452,422,6.17,,0,50.1,60.2,40,,,260,260,,,,47,77,,
2001-03,8.9,5,0,10,8,,0,0,0,0,6,0,35,,0,2.49,76,2861,409,5.27,,0,51.8,60.3,43.3,,,270,270,,,,40.9,51,,
2001-04,12.3,133,128,5,3,,0,0,0,0,28,0,45,,0,0.57,85,2904,43,0.89,,0,67.8,76.6,59,,,170,250,,,,40,49,,
2001-05,11.2,418,286,9,7,,0,0,0,0,31,3,53,,0,1.9,92,2904,0,5.59,,0,74.2,83.9,64.6,0,,230,230,,,,34.9,43,,
2001-06,10.3,875,457,3,2,,0,0,0,0,30,22,61,,0,0.67,97,2904,0,1.28,,0,80.2,90.8,69.7,,,270,270,,,,42.9,52,,
2001-07,9.6,1549,673,2,1,,0,0,0,0,31,30,68,,0,3.83,100,0,0,3.85,,0,86.7,96.7,76.7,,,120,110,,,,34.9,39,,
2001-08,8.1,2165,616,8,6,,0,0,0,0,31,24,69,,0,0.85,102,0,0,2.72,,0,84.9,94.2,75.6,,,20,20,,,,31.1,39,,
2001-09,7.2,2458,293,10,7,,0,0,0,0,30,4,52,,0,0.88,93,4,4,3.72,,0,74.6,83.7,65.5,,,180,190,,,,32,39,,
2001-10,10.5,2540,82,5,3,,0,0,0,0,27,1,43,,0,0.87,90,86,82,1.86,,0,65,76.8,53.1,0,,230,230,,,,46.1,54,,
2001-11,9.8,2577,37,7,5,,0,0,3,0,20,0,27,,0,0.37,82,283,196,1.11,,0,59.7,69.4,50,,,280,280,,,,40,45,,
2001-12,10.1,2589,12,7,6,,0,0,11,0,6,0,26,,0,1.64,76,778,495,3.24,,0,49.4,59.4,39.4,,,10,10,,,,30,37,,
2002-01,11,5,5,8,5,,0,0,12,0,8,0,14,,0,3.07,78,1324,546,4.9,,0,47.6,59.4,35.7,0,,180,180,,,,33.1,39,,
2002-02,10.7,5,0,4,1,2,1,0,14,0,4,0,19,2,3.5,0.85,75,1828,504,0.94,,3.5,47,58.9,35,0,,330,330,,,,36.9,43,,
2002-03,13.6,28,23,7,3,0,0,0,6,0,10,0,15,0,0.3,4.39,86,2168,340,7.39,,0.3,54.8,66,43.5,0,,310,330,,,,42.9,49,,
2002-04,12.5,189,161,5,5,,0,0,0,0,23,1,45,,0,3.18,90,2228,59,5.68,,0,68.4,77.3,59.4,,,270,280,,,,38.9,60,,
2002-05,11.9,418,229,10,9,,0,0,0,0,31,1,50,,0,1.69,92,2240,12,5.4,,0,72,81.2,62.8,,,320,330,,,,33.1,40,,
2002-06,9.2,870,451,8,6,,0,0,0,0,30,20,65,,0,0.88,93,2240,0,3.1,,0,80,89.5,70.6,0,,320,300,,,,51,56,,
2002-07,8.7,1434,564,9,6,,0,0,0,0,31,24,70,,0,0.91,100,0,0,3.07,,0,83.2,92.3,74.1,,,60,60,,,,40.9,53,,
2002-08,8.7,2044,610,4,4,,0,0,0,0,31,28,69,,0,0.52,99,0,0,1.47,,0,84.7,94.7,74.6,0,,330,340,,,,38.9,47,,
2002-09,7.8,2481,436,3,3,,0,0,0,0,30,18,54,,0,0.55,97,0,0,1.38,,0,79.6,90.5,68.6,0,,250,250,,,,31.1,38,,
2002-10,8.3,2581,100,11,8,,0,0,0,0,14,4,45,,0,3.54,93,104,104,6.44,,0,64.9,72.1,57.6,,,10,10,,,,29.1,35,,
2002-11,10.5,2588,7,4,4,,0,0,3,0,12,0,28,,0,0.17,86,448,344,0.52,,0,53.8,65,42.5,0,,190,190,,,,33.1,37,,
2002-12,10.3,2588,0,6,5,,0,0,10,0,4,0,22,,0,1.09,73,984,536,4.13,,0,47.7,57.5,37.9,,,200,200,,,,34.9,41,,
2003-01,10.5,0,0,1,1,,1,0,13,0,3,0,17,,1.2,0.22,77,1644,660,0.22,,1.2,43.7,54.4,33,0,,330,330,,,,38.9,47,,
2003-02,11.6,3,3,10,6,,1,0,11,2,3,0,20,,2,1.06,77,2190,546,3.07,,2,45.6,54.6,36.6,,,270,270,,,,36.9,43,,
2003-03,10.7,16,13,3,2,,0,0,2,0,15,0,26,,0,0.73,80,2476,286,0.85,,0,56.2,67.2,45.2,0,,180,180,,,,36,41,,
2003-04,13,128,112,8,5,,0,0,0,0,27,0,34,,0,0.55,88,2529,53,1.9,,0,67,78.3,55.6,0,,220,20,,,,40.9,54,,
2003-05,10.5,452,324,8,3,,0,0,0,0,30,9,57,,0,1.6,100,2529,0,2.53,,0,75.5,85.3,65.6,,,190,150,,,,31.1,38,,
2003-06,8.9,873,420,10,8,,0,0,0,0,30,16,60,,0,1.34,94,2529,0,5.17,,0,79,88.7,69.3,,,300,290,,,,45,54,,
2003-07,9.6,1533,661,2,0,,0,0,0,0,31,30,72,,0,0.04,102,0,0,0.08,,0,86.3,96.9,75.7,0,,60,60,,,,32,39,,
2003-08,8.1,2206,673,8,6,,0,0,0,0,31,28,68,,0,0.8,109,0,0,1.85,,0,86.7,97.6,75.8,0,,340,330,,,,40,45,,
2003-09,8.1,2492,286,6,4,,0,0,0,0,30,5,56,,0,2.67,93,0,0,3.99,,0,74.5,84.1,64.9,0,,20,20,,,,28,35,,
2003-10,8.5,2639,147,5,2,,0,0,0,0,30,2,38,,0,0.39,91,31,31,0.78,,0,68.7,80.1,57.4,0,,190,200,,,,32,38,,
2003-11,12.1,2705,66,6,5,,0,0,1,0,17,0,29,,0,1.28,84,264,233,3.15,,0,59.4,68.8,50,,,330,320,,,,36.9,44,,
2003-12,12.3,2705,0,4,3,,0,0,7,0,5,0,26,,0,0.7,77,740,476,0.96,,0,49.7,61.1,38.2,0,,310,280,,,,38.9,47,,
2004-01,10.5,10,10,7,3,,0,0,13,0,6,0,20,,0,2.27,78,1262,522,3.05,,0,48.5,58.5,38.5,0,,310,310,,,,36,39,,
2004-02,10.7,10,0,9,8,1,1,0,9,0,2,0,25,2,2.6,0.82,72,1818,556,3.84,,2.6,45.8,54.6,37,0,,180,180,,,,40,51,,
2004-03,11.4,56,45,7,4,,0,0,0,0,21,0,41,,0,0.99,84,1964,146,1.71,,0,61.8,72.1,51.4,,,250,250,,,,46.1,58,,
2004-04,11.9,151,95,10,5,,0,0,0,0,26,0,39,,0,1.88,84,2023,60,2.96,,0,66.2,75.8,56.5,0,,100,190,,,,32,37,,
2004-05,13.4,464,313,5,4,,0,0,0,0,29,6,46,,0,2.39,96,2045,22,4.73,,0,74.4,83.5,65.3,0,,200,190,,,,38,44,,
2004-06,9.2,895,431,18,14,,0,0,0,0,30,15,66,,0,2.64,93,2045,0,10.49,,0,79.4,88,70.7,,,160,170,,,,40,49,,
2004-07,9.4,1467,572,4,2,,0,0,0,0,31,26,67,,0,2.43,100,0,0,4.16,,0,83.4,93,73.9,,,330,320,,,,30,37,,
2004-08,8.5,1979,512,6,2,,0,0,0,0,31,19,62,,0,2.26,99,0,0,4.24,,0,81.5,90.6,72.4,,,330,330,,,,31.1,37,,
2004-09,7.2,2380,401,3,2,,0,0,0,0,30,11,59,,0,0.7,96,0,0,1.02,,0,78.4,89.1,67.6,0,,160,160,,,,28,37,,
2004-10,9.6,2605,225,11,7,,0,0,0,0,29,3,51,,0,2.33,93,6,6,5.73,,0,72.1,81.4,62.7,,,250,270,,,,38.9,54,,
2004-11,9.6,2607,2,14,8,,0,0,0,0,9,0,33,,0,1.71,80,244,238,5.02,,0,57.1,65.3,48.9,,,320,180,,,,34.9,44,,
2004-12,10.3,2609,2,3,2,0,0,0,9,2,5,0,18,0,0.3,0.31,75,746,502,0.65,,0.3,48.9,60,37.7,,,210,210,,,,38,45,,
2005-01,10.3,9,9,9,7,,0,0,10,0,10,0,22,,0,1.57,79,1234,488,4.33,,0,49.5,59.4,39.6,0,,320,360,,,,36,43,,
2005-02,9.4,25,16,8,6,,0,0,2,0,7,0,31,,0,0.36,83,1598,364,1.63,,0,52.6,61.5,43.6,,,190,190,,,,29.1,32,,
2005-03,11.2,34,9,8,3,,0,0,1,0,14,0,32,,0,0.93,87,1863,265,2.17,,0,56.7,67.8,45.7,,,180,210,,,,32,40,,
2005-04,12.8,106,71,3,2,,0,0,0,0,26,1,38,,0,0.39,92,1920,56,0.56,,0,65.5,76.4,54.6,,,360,190,,,,33.1,41,,
2005-05,9.6,393,287,8,5,,0,0,0,0,28,5,49,,0,1.6,99,1945,25,3.35,,0,73.5,82.9,64,,,170,170,,,,32,37,,
2005-06,10.1,950,557,5,2,,0,0,0,0,30,28,65,,0,0.66,100,1945,0,1.15,,0,83.6,93.8,73.3,,,310,300,,,,36.9,45,,
2005-07,8.3,1573,623,3,3,,0,0,0,0,31,28,70,,0,0.33,102,0,0,0.74,,0,85.1,95.7,74.6,,,340,20,,,,30,37,,
2005-08,8.3,2249,676,3,2,,0,0,0,0,31,30,73,,0,1.46,103,0,0,2.46,,0,86.8,97.4,76.2,,,170,170,,,,33.1,44,,
2005-09,8.5,2810,561,2,2,,0,0,0,0,30,26,61,,0,0.96,104,0,0,1.36,,0,83.7,95.2,72.2,,,350,350,,,,42.9,49,,
2005-10,8.7,2994,184,7,1,,0,0,0,0,29,8,36,,0,0.83,94,67,67,0.9,,0,68.8,80.8,56.7,,,10,20,,,,32,39,,
2005-11,10.7,3066,72,1,0,,0,0,2,0,17,0,32,,0,0.02,89,265,198,0.02,,0,60.8,72.8,48.8,,,260,260,,,,40.9,51,,
2005-12,10.5,3071,4,3,1,0,0,0,10,1,6,0,15,0,0,0.25,89,792,527,0.33,,0,48.1,60.1,36.2,,,310,310,,,,34.9,41,,
2006-01,12.5,4,4,2,2,0,0,0,1,0,14,0,30,0,0,1.59,84,1105,313,2.25,,0,55,68.3,41.8,,,320,330,,,,36,41,,
2006-02,11.4,11,6,6,3,0,0,0,7,1,9,0,23,0,0,2.2,85,1548,443,3.86,,0,49.4,60.6,38.1,,,310,310,,,,38,45,,
2006-03,13,96,85,6,3,0,0,0,1,0,21,1,30,0,0,3.44,93,1723,174,4.4,,0,62.1,72.6,51.7,,,290,280,,,,38.9,46,,
2006-04,12.8,313,218,6,4,0,0,0,0,0,30,4,47,0,0,1.04,101,1730,8,1.86,,0,72,83.2,60.8,,,300,300,,,,49,60,,
2006-05,12.3,716,402,6,2,0,0,0,0,0,31,15,53,0,0,1.27,98,1730,0,1.9,,0,78,88.6,67.4,,,170,150,,,,51.9,67,,
2006-06,9.4,1276,560,2,1,0,0,0,0,0,30,28,63,0,0,0.31,100,1730,0,0.34,,0,83.7,95.1,72.2,,,280,270,,,,33.1,40,,
2006-07,11,1980,704,4,3,0,0,0,0,0,31,31,68,0,0,1.31,107,0,0,1.78,,0,87.7,98.4,77,,,160,50,,,,34.9,40,,
2006-08,9.8,2747,767,6,2,0,0,0,0,0,31,29,67,0,0,0.3,105,0,0,0.53,,0,89.8,100.7,78.8,,,100,110,,,,38,46,,
2006-09,9.6,3125,377,4,4,0,0,0,0,0,30,13,53,0,0,1.13,100,0,0,2.6,,0,77.6,88.6,66.6,,,320,320,,,,36,40,,
2006-10,9.8,3286,161,6,4,0,0,0,0,0,27,5,41,0,0,1.59,94,66,66,4.34,,0,68.1,79.2,57,,,330,330,,,,36.9,44,,
2006-11,11.2,3307,21,6,4,0,0,0,1,0,17,0,27,0,0,1.07,84,314,249,2.59,,0,57.4,69,45.9,,,310,310,,,,42.9,54,,
2006-12,10.7,3315,8,7,5,0,0,0,8,0,7,0,20,0,0,1.9,78,787,473,3.33,,0,50,60,40,,,300,320,,,,33.1,41,,
2007-01,10.1,0,0,10,8,0,0,0,14,3,0,0,25,0,0.2,2.16,69,1492,705,5.59,,0.3,42.3,50.4,34.1,,,180,180,,,,33.1,40,,
2007-02,11.9,5,5,3,2,0,0,0,10,0,11,0,16,0,0,0.3,81,1935,443,0.43,,0,49.4,60.4,38.3,,,250,250,,,,46.1,56,,
2007-03,11.4,81,76,10,5,0,0,0,1,0,26,0,31,0,0,2.09,83,2046,110,3.82,,0,63.9,73.5,54.4,,,150,100,,,,33.1,41,,
2007-04,11.2,147,66,5,4,0,0,0,0,0,22,0,37,0,0,1.27,85,2191,145,2.82,,0,62.3,71.8,52.9,,,270,270,,,,51.9,62,,
2007-05,9.4,443,296,16,10,0,0,0,0,0,31,1,58,0,0,2.14,90,2191,0,8.34,,0,74.6,82.5,66.6,,,230,230,,,,46.1,55,,
2007-06,10.1,933,490,17,14,0,0,0,0,0,30,17,65,0,0,2.54,96,2191,0,11.1,,0,81.3,90,72.6,,,320,320,,,,53,63,,
2007-07,7.2,1514,580,11,9,0,0,0,0,0,31,26,71,0,0,2.02,98,0,0,5.54,,0,83.7,92.1,75.3,,,170,160,,,,32,38,,
2007-08,8.7,2219,706,3,1,0,0,0,0,0,31,31,74,0,0,0.28,104,0,0,0.35,,0,87.8,97.6,78,,,150,150,,,,28,33,,
2007-09,7.6,2716,496,4,3,0,0,0,0,0,30,24,64,0,0,3.9,95,0,0,4.99,,0,81.5,90.7,72.4,,,350,340,,,,25.1,30,,
2007-10,9.4,2971,255,5,4,0,0,0,0,0,30,9,42,0,0,1.93,94,36,36,3.53,,0,72.1,83.1,61,,,310,310,,,,38.9,45,,
2007-11,10.5,3054,83,3,2,0,0,0,0,0,18,0,37,0,0,0.87,84,231,195,1.22,,0,61.3,71.2,51.4,,,20,20,,,,32,40,,
2007-12,10.3,3064,10,9,6,0,0,0,6,0,8,0,24,0,0,0.57,84,713,482,2.35,,0,49.8,61.3,38.2,,,320,320,,,,36,44,,
2008-01,11.6,15,15,3,1,0,0,0,14,0,5,0,23,0,0,0.2,80,1289,576,0.27,,0,46.9,57.4,36.4,,,310,280,,,,47,54,,
2008-02,12.3,31,17,5,4,0,0,0,4,0,14,0,24,0,0,1.31,88,1626,336,2.3,,0,54,67.3,40.7,,,300,300,,,,44.1,49,,
2008-03,14.3,94,62,8,8,2,2,0,1,0,21,0,25,1,1.1,2.35,88,1815,189,6.07,,2.1,60.9,72.8,49.1,,,10,20,,,,40,68,,
2008-04,13.6,201,107,8,6,0,0,0,0,0,26,0,38,0,0,1.14,89,1878,64,3.85,,0,66.4,77.9,55,,,250,240,,,,61.1,75,,
2008-05,11.9,577,376,7,3,0,0,0,0,0,31,14,50,0,0,0.85,99,1882,3,2.21,,0,77,87,67,,,230,230,,,,33.1,40,,
2008-06,13.9,1222,645,4,2,0,0,0,0,0,30,29,70,0,0,0.52,101,1882,0,0.84,,0,86.5,96.7,76.3,,,340,330,,,,51,64,,
2008-07,10.1,1966,744,3,2,0,0,0,0,0,31,31,72,0,0,0.37,105,0,0,0.81,,0,89,99.8,78.2,,,200,190,,,,40.9,48,,
2008-08,7.8,2639,673,7,7,0,0,0,0,0,31,27,70,0,0,0.94,107,0,0,2.82,,0,86.7,96.6,76.9,,,340,260,,,,38,43,,
2008-09,7.6,3044,405,4,2,0,0,0,0,0,30,16,57,0,0,0.49,97,0,0,0.84,,0,78.5,88.2,68.8,,,320,20,,,,33.1,41,,
2008-10,9.4,3228,184,4,3,0,0,0,0,0,28,2,43,0,0,1.51,93,40,40,2.29,,0,69.6,81.3,57.9,,,10,10,,,,36.9,43,,
2008-11,10.5,3270,42,4,4,0,0,0,0,0,19,0,34,0,0,2.23,86,242,202,4.53,,0,59.7,70.7,48.6,,,350,260,,,,38,47,,
