DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
1989-10,7.8,498,44,3,1,0,0,0,0,0,24,0,50,0,0,0.3,89,24,18,0.34,,0,65.8,73.3,58.4,,,,,270,,,,,41.4,
1989-11,6.3,549,51,1,1,0,0,0,0,0,21,1,46,0,0,0.38,90,72,49,0.38,,0,65.1,75.6,54.6,,,,,360,,,,,27.5,
1989-12,5.6,565,16,0,0,0,0,0,0,0,19,0,44,0,0,0,85,229,156,0,,0,60.5,71.5,49.5,,,,,225,,,,,20.8,
1990-01,6.7,0,0,8,5,0,0,0,0,0,10,0,42,0,0,0.37,81,475,246,1.18,,0,57.1,66.8,47.3,,,,,270,,,,,38,
1990-02,8.5,1,0,4,3,0,0,0,0,0,4,0,38,0,0,1.88,79,756,281,2.6,,0,55,63.1,46.8,,,,,360,,,,,39.1,
1990-03,8.5,2,0,3,0,0,0,0,0,0,6,0,39,0,0,0.08,78,987,232,0.14,,0,57.5,64.4,50.6,,,,,270,,,,,38,
1990-04,8.7,6,4,4,2,0,0,0,0,0,9,0,51,0,0,0.16,79,1068,80,0.34,,0,62.5,68.8,56.1,,,,,270,,,,,31.1,
1990-05,10.3,22,16,2,1,0,0,0,0,0,8,0,52,0,0,0.77,83,1156,88,0.83,,0,62.7,68.9,56.4,,,,,270,,,,,34.4,
1990-06,9.4,103,81,0,0,0,0,0,0,0,28,1,55,0,0,0,90,1163,7,0,,0,67.5,74.3,60.7,,,,,270,,,,,40.3,
1990-07,8.9,300,197,0,0,0,0,0,0,0,31,1,61,0,0,0,93,0,0,0,,0,71.4,77.6,65.1,,,,,270,,,,,25.3,
1990-08,8.9,444,144,1,0,0,0,0,0,0,31,0,60,0,0,0.02,79,0,0,0.02,,0,69.6,75,64.3,,,,,270,,,,,30,
1990-09,7.4,623,179,0,0,0,0,0,0,0,30,1,61,0,0,0,91,0,0,0,,0,71,77.7,64.2,,,,,225,,,,,24.2,
1990-10,6.9,765,142,0,0,0,0,0,0,0,31,2,55,0,0,0,94,1,1,0,,0,69.5,78.4,60.7,,,,,225,,,,,24.2,
1990-11,7.2,806,41,3,0,0,0,0,0,0,24,1,46,0,0,0.06,93,69,68,0.1,,0,64.1,74.8,53.5,,,,,270,,,,,41.4,
1990-12,7.2,818,11,1,0,0,0,0,0,0,11,0,35,0,0,0.03,84,335,267,0.03,,0,56.8,66.9,46.7,,,,,270,,,,,44.7,
1991-01,4.3,1,1,4,3,0,0,0,0,0,7,0,44,0,0,0.66,79,578,243,1.38,,0,57.2,65.5,48.9,,,,,360,,,,,20.8,
1991-02,5.1,5,4,2,2,0,0,0,0,0,11,0,46,0,0,1.6,81,727,149,2.53,,0,59.8,67.7,51.9,,,,,360,,,,,24.2,
1991-03,7.4,5,0,11,9,0,0,0,0,0,1,0,40,0,0,0.72,71,1039,311,3.96,,0,54.9,61.4,48.5,,,,,270,,,,,30,
1991-04,7.4,20,15,0,0,0,0,0,0,0,9,0,50,0,0,0,82,1174,135,0,,0,61,68.1,53.8,,,,,360,,,,,32.2,
1991-05,7.6,27,8,0,0,0,0,0,0,0,6,0,49,0,0,0,86,1327,153,0,,0,60.3,67,53.6,,,,,270,,,,,32.2,
1991-06,7.8,40,13,0,0,0,0,0,0,0,13,0,55,0,0,0,77,1373,46,0,,0,63.9,69.4,58.4,,,,,270,,,,,23,
1991-07,8.5,103,62,3,1,0,0,0,0,0,30,0,59,0,0,0.1,76,0,0,0.17,,0,67,72,62,,,,,225,,,,,27.5,
1991-08,8.3,225,122,0,0,0,0,0,0,0,31,1,60,0,0,0,94,0,0,0,,0,68.9,74.6,63.3,,,,,270,,,,,24.2,
1991-09,7.8,310,85,1,0,0,0,0,0,0,24,0,59,0,0,0.09,84,2,2,0.09,,0,67.8,73.2,62.3,,,,,270,,,,,25.3,
1991-10,7.2,412,103,1,0,0,0,0,0,0,22,2,48,0,0,0.06,95,34,32,0.06,,0,67.3,74.5,60.1,,,,,270,,,,,36.7,
1991-11,7.4,447,35,0,0,0,0,0,0,0,19,0,45,0,0,0,86,119,85,0,,0,63.4,73.2,53.5,,,,,360,,,,,48.3,
1991-12,6.9,449,2,7,5,0,0,0,0,0,10,0,43,0,0,1.07,80,316,197,2.86,,0,58.7,67.1,50.2,,,,,315,,,,,42.5,
1992-01,6.5,4,4,4,3,0,0,0,0,0,13,0,42,0,0,0.84,83,525,209,1.61,,0,58.4,68.8,47.9,,,,,270,,,,,34.4,
1992-02,8.1,17,13,11,8,0,0,0,0,0,11,0,49,0,0,1.38,83,660,135,4.7,,0,60.8,68.3,53.2,,,,,225,,,,,39.1,
1992-03,8.3,17,0,12,10,0,0,0,0,0,2,0,49,0,0,1.28,71,841,181,5.07,,0,59.2,64.6,53.7,,,,,90,,,,,39.1,
1992-04,8.1,64,47,1,1,0,0,0,0,0,19,0,52,0,0,0.18,81,870,29,0.18,,0,65.6,72.5,58.7,,,,,270,,,,,31.1,
1992-05,8.7,98,34,1,0,0,0,0,0,0,26,0,59,0,0,0.04,74,870,0,0.04,,0,66.1,71,61.2,,,,,270,,,,,27.5,
1992-06,9.2,130,32,0,0,0,0,0,0,0,25,0,57,0,0,0,79,875,5,0,,0,65.9,71.9,60,,,,,270,,,,,31.1,
1992-07,8.5,330,200,3,1,0,0,0,0,0,31,1,60,0,0,0.28,92,0,0,0.32,,0,71.5,77.3,65.6,,,,,270,,,,,28.9,
1992-08,7.8,574,244,0,0,0,0,0,0,0,31,0,61,0,0,0,86,0,0,0,,0,72.9,79.5,66.3,,,,,270,,,,,27.5,
1992-09,7.6,746,171,0,0,0,0,0,0,0,30,1,61,0,0,0,90,0,0,0,,0,70.7,77.8,63.6,,,,,270,,,,,25.3,
1992-10,7.8,810,64,3,2,0,0,0,0,0,29,1,56,0,0,0.24,90,2,2,0.5,,0,67,73.1,60.8,,,,,270,,,,,33.3,
1992-11,6.5,840,30,0,0,0,0,0,0,0,25,0,44,0,0,0,85,73,70,0,,0,63.6,74.1,53.2,,,,,360,,,,,38,
1992-12,7.4,840,0,8,7,0,0,0,0,0,6,0,40,0,0,1.71,75,358,285,4.16,,0,55.8,64.3,47.3,,,,,360,,,,,34.4,
1993-01,8.1,3,3,15,12,0,0,0,0,0,5,0,41,0,0,3.23,81,634,277,10.63,,0,56.2,63.1,49.3,,,,,270,,,,,38,
1993-02,8.9,3,0,10,7,0,0,0,0,0,3,0,44,0,0,2.42,74,858,224,5.48,,0,57,63.6,50.4,,,,,270,,,,,38,
1993-03,8.3,15,12,4,4,0,0,0,0,0,9,0,46,0,0,1.04,83,1010,152,1.83,,0,60.5,67.5,53.4,,,,,270,,,,,39.1,
1993-04,8.7,25,10,0,0,0,0,0,0,0,15,0,52,0,0,0,79,1088,78,0,,0,62.7,70.3,55.2,,,,,270,,,,,33.3,
1993-05,9.4,54,30,0,0,0,0,0,0,0,24,0,53,0,0,0,86,1114,26,0,,0,65.1,71.7,58.5,,,,,270,,,,,28.9,
1993-06,8.9,163,109,1,1,0,0,0,0,0,28,0,54,0,0,0.74,83,1126,11,0.74,,0,68.2,74.7,61.8,,,,,225,,,,,27.5,
1993-07,9.4,303,140,0,0,0,0,0,0,0,31,0,62,0,0,0,78,0,0,0,,0,69.5,74.9,64.1,,,,,270,,,,,25.3,
1993-08,8.7,441,138,0,0,0,0,0,0,0,31,0,61,0,0,0,79,0,0,0,,0,69.4,75.2,63.7,,,,,270,,,,,26.4,
1993-09,8.1,561,120,0,0,0,0,0,0,0,30,0,57,0,0,0,85,0,0,0,,0,69,75.9,62.1,,,,,225,,,,,27.5,
1993-10,7.2,670,109,3,0,0,0,0,0,0,31,1,56,0,0,0.06,90,4,4,0.09,,0,68.4,76.3,60.5,,,,,180,,,,,26.4,
1993-11,7.6,691,21,4,3,0,0,0,0,0,21,1,47,0,0,0.41,91,68,64,0.93,,0,63.6,72.8,54.3,,,,,360,,,,,41.4,
1993-12,6.5,695,4,5,2,0,0,0,0,0,13,0,41,0,0,0.46,84,276,208,0.97,,0,58.4,68.8,48,,,,,270,,,,,43.6,
1994-01,6.5,6,6,1,1,0,0,0,0,0,17,0,42,0,0,0.33,82,463,187,0.33,,0,59.1,69.8,48.5,,,,,270,,,,,34.4,
1994-02,8.7,6,0,8,6,0,0,0,0,0,5,0,43,0,0,1.26,75,687,224,4.35,,0,57,65.2,48.8,,,,,360,,,,,35.6,
1994-03,8.3,22,16,6,2,0,0,0,0,0,7,0,45,0,0,0.66,86,837,150,1.01,,0,60.7,68,53.4,,,,,270,,,,,36.7,
1994-04,8.7,27,5,3,2,0,0,0,0,0,6,0,44,0,0,0.19,83,986,149,0.44,,0,60.2,66.7,53.7,,,,,315,,,,,41.4,
1994-05,7.6,31,4,3,0,0,0,0,0,0,6,0,52,0,0,0.06,77,1084,97,0.08,,0,62,67.7,56.2,,,,,270,,,,,25.3,
1994-06,7.4,130,99,0,0,0,0,0,0,0,26,0,57,0,0,0,87,1085,1,0,,0,68.3,75.1,61.4,,,,,270,,,,,24.2,
1994-07,7.6,217,87,0,0,0,0,0,0,0,30,0,60,0,0,0,81,0,0,0,,0,67.8,73.1,62.5,,,,,270,,,,,25.3,
1994-08,7.4,517,300,0,0,0,0,0,0,0,31,3,62,0,0,0,95,0,0,0,,0,74.7,82.3,67.1,,,,,270,,,,,24.2,
1994-09,7.2,686,168,0,0,0,0,0,0,0,30,0,60,0,0,0,89,0,0,0,,0,70.6,77.7,63.6,,,,,270,,,,,26.4,
1994-10,7.2,762,76,1,1,0,0,0,0,0,28,3,51,0,0,0.14,98,19,19,0.14,,0,66.8,74.8,58.9,,,,,270,,,,,28.9,
1994-11,7.4,764,2,4,2,0,0,0,0,0,8,0,39,0,0,0.38,82,235,216,0.66,,0,57.9,67.2,48.6,,,,,270,,,,,35.6,
1994-12,5.8,766,2,3,2,0,0,0,0,0,8,0,42,0,0,0.57,77,469,234,1.05,,0,57.5,66,49,,,,,360,,,,,23,
1995-01,8.3,2,2,15,12,0,0,0,0,0,4,0,44,0,0,3.5,78,726,257,12.72,,0,56.8,62.7,50.9,,,,,90,,,,,40.3,
1995-02,6.5,38,35,5,3,0,0,0,0,0,8,1,49,0,0,0.26,90,856,130,0.62,,0,61.6,69.2,54.1,,,,,225,,,,,27.5,
1995-03,8.1,38,0,10,8,0,0,0,0,0,10,0,44,0,0,1.89,76,1009,153,5.67,,0,60.1,67,53.1,,,,,90,,,,,33.3,
1995-04,8.5,44,6,2,1,0,0,0,0,0,11,0,46,0,0,0.69,82,1150,141,0.74,,0,60.5,68,53,,270,,,270,,28,,,36.7,
1995-05,7.4,44,0,1,1,0,0,0,0,0,0,0,50,0,0,0.61,69,1296,145,0.61,,0,60.3,65.9,54.7,,260,,,270,,23,,,31.1,
1995-06,6.3,65,21,2,2,0,0,0,0,0,21,0,52,0,0,0.36,79,1337,42,0.6,,0,64.3,70.8,57.9,,260,,,360,,16.1,,,27.5,
1995-07,6.3,166,100,1,0,0,0,0,0,0,31,0,58,0,0,0.06,89,0,0,0.06,,0,68.2,74.8,61.7,,250,,,225,,17,,,23,
1995-08,6.7,288,122,0,0,0,0,0,0,0,31,0,58,0,0,0,86,2,1,0,,0,68.9,75.7,62.1,,240,,,225,,17,,,21.9,
1995-09,6.3,458,171,0,0,0,0,0,0,0,30,1,59,0,0,0,91,2,0,0,,0,70.7,78,63.4,,270,,,270,,17.9,,,25.3,
1995-10,6,540,81,1,0,0,0,0,0,0,26,1,51,0,0,0.01,93,11,9,0.01,,0,67.3,74.6,60.1,,260,,,270,,17.9,,,23,
1995-11,5.1,544,5,1,1,0,0,0,0,0,13,0,50,0,0,0.1,82,81,70,0.1,,0,62.8,70.3,55.4,,270,,,270,,14.1,,,19.5,
1995-12,6.9,544,0,4,3,0,0,0,0,0,8,0,45,0,0,0.82,74,270,189,2.16,,0,58.9,66.6,51.1,,330,,,315,,25.1,,,35.6,
1996-01,6.9,11,11,7,5,0,0,0,0,0,8,0,41,0,0,1.25,86,493,222,1.94,,0,58.2,66.8,49.5,,280,,,315,,25.1,,,33.3,
1996-02,8.3,18,8,7,6,0,0,0,0,0,4,0,37,0,0,1.9,85,696,203,4.19,,0,58.3,64.6,52,,250,,,270,,30,,,34.4,
1996-03,9.4,23,4,5,3,0,0,0,0,0,10,0,47,0,0,0.8,83,853,157,1.36,,0,60.1,67.6,52.6,,270,,,270,,29.1,,,38,
1996-04,9.2,65,42,3,1,0,0,0,0,0,17,1,50,0,0,0.31,94,921,68,0.42,,0,64.1,73,55.3,,230,,,225,,25.1,,,33.3,
1996-05,9.2,114,49,1,0,0,0,0,0,0,24,0,55,0,0,0.05,86,943,22,0.05,,0,65.9,73.1,58.7,,260,,,225,,21,,,31.1,
1996-06,8.7,187,73,0,0,0,0,0,0,0,28,1,56,0,0,0,90,947,4,0,,0,67.3,74.5,60.1,,250,,,225,,21,,,26.4,
1996-07,8.1,331,144,0,0,0,0,0,0,0,30,0,53,0,0,0,86,4,4,0,,0,69.5,75.7,63.2,,,,,240,,,,,23.9,
1996-08,7.6,588,257,0,0,0,0,0,0,0,31,3,61,0,0,0,97,4,0,0,,0,73.3,80.5,66.1,,,250,,270,,,25.1,,29.1,
1996-09,8.3,710,122,0,0,0,0,0,0,0,30,0,60,0,0,0,83,4,0,0,,0,69.1,74.8,63.3,,,250,,270,,,17.9,,23,
1996-10,8.1,723,13,2,1,0,0,0,0,0,21,0,48,0,0,1.45,77,52,48,1.46,,0,63.9,70.6,57.1,,,270,,270,,,36.9,,46.1,
1996-11,6.7,761,38,3,2,0,0,0,0,0,11,2,44,0,0,1.45,93,177,125,1.93,,0,62.1,70.5,53.7,,,350,,360,,,30,,38.9,
1996-12,6.9,761,0,9,6,0,0,0,0,0,9,0,45,0,0,1.5,76,389,212,4.74,,0,58.2,65.8,50.5,,,200,,240,,,25.1,,34.9,
1997-01,8.5,0,0,13,10,0,0,0,0,0,7,0,45,0,0,1.2,77,629,240,5.13,,0,57.3,63.9,50.6,,,260,,50,,,25.9,,40.9,
1997-02,9.6,4,4,2,0,0,0,0,0,0,8,0,46,0,0,0.04,80,811,182,0.05,,0,58.7,67.3,50,,,260,,270,,,31.1,,40,
1997-03,6.9,20,16,0,0,0,,0,0,0,8,0,45,0,,0,87,986,175,0,,,59.9,67.7,52,,,250,240,,,,19.9,24,,
1997-04,9.6,43,22,0,0,0,,0,0,0,9,0,48,0,,0,85,1105,119,0,,,61.8,69.3,54.2,,,260,270,,,,38,43,,
1997-05,7.6,124,81,0,0,0,,0,0,0,30,0,55,0,,0,85,1108,2,0,,,67.5,73.9,61.1,,,270,260,,,,29.1,32,,
1997-06,8.5,237,113,0,0,0,,0,0,0,30,0,60,0,,0,78,1108,0,0,,,68.8,74.3,63.2,,,260,260,,,,25.1,28,,
1997-07,8.7,373,137,0,0,0,,0,0,0,30,0,61,0,,0,81,0,0,0,,,69.4,74.8,64,,,260,230,,,,19.9,24,,
1997-08,8.1,617,244,0,0,0,,0,0,0,31,2,62,0,,0,92,0,0,0,,,72.9,79.2,66.5,,,270,260,,,,21.9,26,,
1997-09,7.4,907,290,1,1,0,,0,0,0,30,1,61,0,,0.27,90,0,0,0.27,,,74.7,81.9,67.5,,,250,260,,,,25.1,30,,
1997-10,7.4,1028,121,0,0,0,,0,0,0,31,3,52,0,,0,97,12,12,0,,,68.5,76.9,60.2,,,0,280,,,,99.1,37,,
1997-11,6.5,1082,54,7,4,0,,0,0,0,13,3,48,0,,0.79,96,121,109,2.66,,,63.2,71.4,54.9,,,260,260,,,,36,40,,
1997-12,7.2,1084,2,4,4,0,,0,0,0,7,0,39,0,,1.51,78,374,253,3.93,,,56.9,66.3,47.5,,,260,260,,,,40.9,48,,
1998-01,6.5,0,0,10,6,0,,0,0,0,1,0,40,0,,1.7,77,646,272,3.71,,,56.2,62.9,49.5,,,260,250,,,,28,31,,
1998-02,9.4,0,0,14,13,0,,0,0,0,0,0,43,0,,3.1,69,923,277,13.79,,,55.1,61.6,48.6,,,260,260,,,,36.9,43,,
1998-03,8.5,0,0,9,7,0,,0,0,0,5,0,42,0,,1.39,78,1141,218,3.37,,,58,64.9,51.1,,,270,270,,,,38,48,,
1998-04,8.9,0,0,4,2,0,,0,0,0,6,0,42,0,,0.74,74,1374,233,1,,,57.2,64,50.5,,,270,260,,,,32,38,,
1998-05,8.9,0,0,8,6,0,,0,0,0,6,0,50,0,,0.67,71,1499,125,2.46,,,61,66.9,55.1,,,250,140,,,,23,29,,
1998-06,8.7,17,16,2,0,0,,0,0,0,20,0,55,0,,0.08,74,1525,26,0.09,,,64.7,70.2,59.2,,,260,260,,,,28,32,,
1998-07,7.8,157,140,0,0,0,,0,0,0,31,0,60,0,,0,84,0,0,0,,,69.5,75.4,63.7,,,240,240,,,,19.9,24,,
1998-08,7.6,376,219,0,0,0,,0,0,0,31,0,63,0,,0,88,0,0,0,,,72.1,78.5,65.7,,,260,240,,,,19.9,23,,
1998-09,7.8,539,163,1,0,0,,0,0,0,30,2,57,0,,0.01,95,1,1,0.01,,,70.4,76,64.8,,,260,250,,,,19.9,23,,
1998-10,6.9,580,40,0,0,0,,0,0,0,26,1,54,0,,0,91,22,20,0,,,65.6,73.9,57.4,,,270,260,,,,21.9,25,,
1998-11,6.5,580,0,5,2,0,,0,0,0,9,0,47,0,,1.3,78,179,158,1.89,,,59.7,68.2,51.2,,,260,170,,,,23.9,31,,
1998-12,6.5,582,2,6,2,0,,0,0,0,9,0,37,0,,0.47,83,475,296,0.74,,,55.5,65.3,45.8,,,340,330,,,,31.1,39,,
1999-01,6.3,0,0,6,4,0,,0,0,0,9,0,41,0,,0.4,80,719,244,1.19,,,57.1,66,48.3,,,240,230,,,,25.9,30,,
1999-02,7.2,1,1,4,3,,,0,0,0,6,0,37,,,0.19,77,959,240,0.5,,,56.5,64.4,48.5,,,320,320,,,,29.1,37,,
1999-03,8.1,1,0,8,4,0,,0,0,0,1,0,43,0,,0.88,70,1248,289,2.13,,,55.7,62.1,49.2,,,260,260,,,,34,38,,
1999-04,8.9,17,16,6,3,,,0,0,0,5,0,43,,,1.35,87,1464,216,2.23,,,58.4,65.2,51.5,,,260,260,,,,45,53,,
1999-05,8.1,22,5,0,0,,,0,0,0,12,0,51,,,0,74,1518,54,0,,,63.4,69,57.8,,,230,240,,,,23,28,,
1999-06,8.1,54,32,3,1,,,0,0,0,18,0,52,,,0.47,75,1551,33,0.59,,,65,70.3,59.6,,,220,240,,,,21.9,25,,
1999-07,8.1,220,165,0,0,,,0,0,0,31,0,62,,,0,83,0,0,0,,,70.3,75.5,65.2,,,260,240,,,,21.9,25,,
1999-08,7.6,336,117,0,0,,,0,0,0,30,0,56,,,0,83,0,0,0,,,68.8,73.8,63.7,,,260,220,,,,21.9,26,,
1999-09,7.6,423,87,0,0,,,0,0,0,22,1,57,,,0,90,3,3,0,,,67.8,72.9,62.7,,,230,220,,,,23,31,,
1999-10,6.3,540,116,0,0,,,0,0,0,23,3,50,,,0,95,24,21,0,,,68.1,76.9,59.2,,,260,280,,,,19.9,24,,
1999-11,6.3,544,4,2,1,,,0,0,0,6,0,47,,,0.27,81,162,138,0.28,,,60.5,67.5,53.6,,,310,330,,,,33.1,46,,
1999-12,6,544,0,0,0,,,0,0,0,16,0,44,,,0,83,342,180,0,,,59.2,69.8,48.6,,,310,320,,,,23.9,29,,
2000-01,6.3,4,4,6,2,,,0,0,0,8,0,41,,,0.61,77,550,208,0.85,,,58.4,65.8,51,,,260,270,,,,28,33,,
2000-02,8.3,6,2,10,9,,,0,0,0,7,0,45,,,1.18,79,763,213,4.71,,,57.7,64.1,51.4,,,140,130,,,,30,38,,
2000-03,8.1,8,1,6,3,,,0,0,0,6,0,43,,,1.14,84,985,222,2.4,,,57.9,64.5,51.3,,,260,260,,,,33.1,38,,
2000-04,8.5,14,6,2,2,,,0,0,0,8,0,50,,,1.32,80,1112,128,1.88,,,61,67.1,54.8,,,260,270,,,,31.1,36,,
2000-05,8.3,34,20,0,0,,,0,0,0,15,0,53,,,0,80,1155,42,0,,,64.3,70.3,58.2,,,260,250,,,,30,33,,
2000-06,8.7,126,92,0,0,,,0,0,0,30,0,56,,,0,82,1157,2,0,,,68,73.8,62.1,,,250,250,,,,28,31,,
2000-07,8.3,238,112,0,0,,,0,0,0,31,0,59,,,0,83,0,0,0,,,68.6,74.4,62.8,,,250,250,,,,21.9,26,,
2000-08,7.8,416,178,1,0,,,0,0,0,30,0,63,,,0.03,83,0,0,0.03,,,70.7,76.4,65.1,,,240,240,,,,23,26,,
2000-09,7.6,555,139,1,0,,,0,0,0,30,1,58,,,0.03,93,0,0,0.03,,,69.6,76.6,62.7,,,260,250,,,,21,24,,
2000-10,7.6,577,22,6,4,,,0,0,0,15,0,45,,,0.59,80,64,64,1.12,,,63.6,69.4,57.9,,,250,260,,,,25.9,30,,
2000-11,6.5,578,1,0,0,,,0,0,0,9,0,42,,,0,79,272,207,0,,,58.1,67.5,48.7,,,250,240,,,,25.9,30,,
2000-12,5.6,579,1,0,0,,,0,0,0,13,0,44,,,0,80,476,204,0,,,58.4,67.5,49.3,,,260,270,,,,25.9,29,,
2001-01,6.5,3,3,6,6,,,0,0,0,7,0,41,,,2.1,82,792,316,4.68,,,54.9,63.5,46.3,,,260,150,,,,25.9,31,,
2001-02,8.3,11,7,13,10,,,0,0,0,4,0,41,,,2,84,1103,311,7.3,,,54.2,60.9,47.4,,,250,180,,,,30,40,,
2001-03,7.8,11,0,6,2,,,0,0,0,2,0,45,,,0.71,75,1326,223,1.29,,,57.8,63,52.6,,,260,260,,,,33.1,37,,
2001-04,9.2,15,4,4,2,,,0,0,0,3,0,43,,,0.54,81,1568,242,1.1,,,57.1,63.2,50.9,,,260,260,,,,32,37,,
2001-05,7.8,24,9,1,0,,,0,0,0,14,0,54,,,0.01,81,1611,42,0.01,,,63.9,69.3,58.5,0,,260,260,,,,23,26,,
2001-06,7.8,95,71,0,0,,,0,0,0,29,0,60,,,0,78,1611,0,0,,,67.4,73.5,61.3,,,260,260,,,,21.9,25,,
2001-07,8.3,183,88,0,0,,,0,0,0,31,0,57,,,0,82,0,0,0,,,67.8,73.5,62.2,,,260,270,,,,23,26,,
2001-08,7.4,288,105,0,0,,,0,0,0,31,0,60,,,0,82,0,0,0,,,68.4,74.1,62.7,,,270,270,,,,23.9,28,,
2001-09,7.2,375,87,0,0,,,0,0,0,27,0,58,,,0,81,1,1,0,,,67.9,73.6,62.1,,,260,260,,,,21,24,,
2001-10,6.5,406,31,1,0,,,0,0,0,18,0,56,,,0.04,80,26,25,0.04,,,65.2,70.7,59.6,,,270,240,,,,17.9,22,,
2001-11,6.5,408,2,6,3,,,0,0,0,7,0,44,,,0.6,78,160,134,1.34,,,60.6,67.5,53.7,,,240,250,,,,34.9,40,,
2001-12,6.5,409,2,7,7,,,0,0,0,3,0,42,,,0.32,80,453,292,1.24,,,55.6,63.5,47.7,,,280,280,,,,38,44,,
2002-01,6.3,0,0,4,2,,,0,0,0,5,0,36,,,0.49,76,749,296,0.73,,,55.4,63.7,47.1,0,,280,310,,,,23,26,,
2002-02,6.5,15,15,1,1,,,0,0,0,12,0,40,,,0.35,89,935,186,0.35,,,58.9,69,48.8,0,,270,280,,,,23.9,25,,
2002-03,8.7,15,0,5,2,,,0,0,0,5,0,44,,,0.11,76,1152,217,0.28,,,58,65.8,50.2,0,,280,280,,,,34.9,39,,
2002-04,8.7,15,0,1,0,,,0,0,0,1,0,49,,,0.02,72,1334,182,0.02,,,58.9,64.8,53,,,280,270,,,,32,35,,
2002-05,8.5,23,8,1,1,,,0,0,0,6,0,50,,,0.11,80,1441,107,0.11,,,61.8,67.7,55.9,0,,280,280,,,,23.9,28,,
2002-06,8.1,52,30,1,0,,,0,0,0,23,0,57,,,0.05,75,1450,9,0.05,,,65.7,70.9,60.5,0,,270,280,,,,21,26,,
2002-07,8.1,159,107,0,0,,,0,0,0,29,0,60,,,0,81,0,0,0,,,68.4,73.8,63.1,,,280,270,,,,21.9,26,,
2002-08,7.6,240,80,0,0,,,0,0,0,31,0,60,,,0,78,0,0,0,,,67.6,73.1,62.1,0,,280,250,,,,19.9,24,,
2002-09,6.9,328,88,1,0,,,0,0,0,22,0,56,,,0.08,87,11,11,0.08,,,67.6,74,61.1,0,,260,270,,,,21,25,,
2002-10,6.5,344,16,1,0,,,0,0,0,7,0,52,,,0.05,84,97,86,0.05,,,62.8,68,57.5,0,,270,260,,,,21,24,,
2002-11,6.5,389,45,4,4,,,0,0,0,16,0,49,,,0.93,88,180,83,1.59,,,63.7,72.8,54.7,,,40,40,,,,29.1,38,,
2002-12,7.2,389,0,8,3,,,0,0,0,1,0,43,,,1.03,76,450,270,1.77,,,56.3,63.7,48.9,0,,280,280,,,,32,37,,
2003-01,5.6,32,32,0,0,,,0,0,0,16,1,45,,,0,91,571,122,0,,,62.1,71.7,52.4,0,,20,40,,,,25.1,33,,
2003-02,8.3,33,1,6,6,,,0,0,0,5,0,45,,,2.15,76,767,196,3.78,,,58,65.2,50.9,,,350,340,,,,29.1,37,,
2003-03,7.8,51,18,2,2,,,0,0,0,7,0,46,,,1.49,88,966,198,1.66,,,59.2,66.4,51.9,,,350,330,,,,36,48,,
2003-04,10.1,57,6,2,1,,,0,0,0,3,0,46,,,0.46,83,1172,206,0.49,,,58.3,65.3,51.3,,,260,260,,,,31.1,35,,
2003-05,8.1,58,1,3,2,,,0,0,0,6,0,50,,,0.65,73,1294,122,0.95,,,61.1,67.3,54.9,,,270,270,,,,34.9,39,,
2003-06,7.8,73,15,0,0,,,0,0,0,19,0,59,,,0,73,1304,11,0,,,65.1,69.8,60.5,,,270,290,,,,19.9,25,,
2003-07,7.6,273,200,1,0,,,0,0,0,31,0,61,,,0.02,85,0,0,0.02,,,71.5,77.4,65.6,,,270,270,,,,28,31,,
2003-08,7.2,461,187,0,0,,,0,0,0,31,0,61,,,0,84,0,0,0,,,71,77.5,64.5,0,,250,260,,,,23,26,,
2003-09,6.9,545,84,0,0,,,0,0,0,28,0,60,,,0,84,0,0,0,,,67.8,73.1,62.5,0,,240,250,,,,23,25,,
2003-10,6,634,90,1,1,,,0,0,0,23,1,54,,,0.71,91,15,15,0.71,,,67.4,74.3,60.5,,,270,180,,,,17.9,24,,
2003-11,6.3,640,5,5,2,,,0,0,0,9,0,43,,,0.56,84,182,168,0.8,,,59.6,67.7,51.5,0,,330,330,,,,28,36,,
2003-12,6.3,640,0,5,3,,,0,0,0,5,0,39,,,0.78,78,438,256,1.14,,,56.7,64.9,48.6,0,,260,260,,,,42.9,47,,
2004-01,6.5,0,0,3,1,,,0,0,0,6,0,42,,,0.47,76,691,253,0.49,,,56.8,64.8,48.9,0,,280,340,,,,29.1,32,,
2004-02,7.6,0,0,7,6,,,0,0,0,2,0,44,,,1.53,71,964,272,4.61,,,55.6,63.3,47.9,0,,330,270,,,,32,39,,
2004-03,6.9,27,27,2,1,,,0,0,0,7,0,47,,,0.74,89,1114,150,0.77,,,61,68,54,,,260,20,,,,23,28,,
2004-04,8.3,59,32,1,0,,,0,0,0,7,2,49,,,0.03,93,1233,119,0.03,,,62.1,69.5,54.7,0,,280,260,,,,30,35,,
2004-05,8.1,121,62,1,0,,,0,0,0,25,2,57,,,0.04,94,1244,10,0.04,,,66.7,73.8,59.6,,,270,270,,,,21,25,,
2004-06,7.8,176,55,0,0,,,0,0,0,27,0,58,,,0,75,1245,1,0,,,66.8,71.7,61.9,,,260,150,,,,21.9,26,,
